data_name,num_classes,distribution,rho,size,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,wce_alpha,fl_gamma,val_f1_macro,test_f1_macro,test_f1_macro_std,train_accuracy,train_auprc,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_f1_macro,train_f1_weighted,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,val_accuracy,val_auprc,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_f1_weighted,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,test_accuracy,test_auprc,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_f1_weighted,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,7.5,-,-,-,77.23,76.27,0.42,97.44,97.86,95.3,97.44,95.09,97.44,95.19,97.44,88.76,98.1,98.72,0.0,0.0,90.55,77.89,75.6,91.1,79.14,90.55,90.77,48.46,94.33,88.92,0.0,0.0,90.69,77.11,75.43,90.86,77.17,90.69,90.75,44.85,94.44,89.51,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_modifiedRS_undersampling,10.0,-,-,-,75.56,73.91,0.58,96.32,93.94,92.45,96.15,89.88,96.32,91.0,96.2,77.51,97.56,97.91,0.0,0.0,90.65,76.65,75.83,90.48,75.63,90.65,90.52,43.52,94.4,88.77,0.0,0.0,90.49,75.44,74.79,90.06,73.39,90.49,90.23,38.51,94.38,88.85,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_weightedRS_combi,-,-0.5,-,-,75.06,74.56,0.88,97.98,99.46,97.98,97.98,97.97,97.98,97.97,97.97,98.31,96.98,98.62,0.0,0.0,88.24,76.73,72.0,90.62,80.15,88.24,89.12,44.63,92.72,87.82,0.0,0.0,88.55,76.64,72.09,90.45,78.37,88.55,89.31,42.05,92.97,88.66,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_weightedRS_combi,-,0.0,-,-,75.65,74.66,0.49,98.65,99.71,98.66,98.66,98.66,98.65,98.66,98.65,98.85,98.02,99.1,0.0,0.0,88.84,76.88,73.13,90.87,80.02,88.84,89.62,44.72,93.07,89.17,0.0,0.0,89.03,76.68,73.02,90.48,77.33,89.03,89.63,41.44,93.31,89.22,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_weightedRS_combi,-,0.5,-,-,75.53,74.91,0.55,99.32,99.88,99.32,99.32,99.32,99.32,99.32,99.32,99.45,99.0,99.51,0.0,0.0,89.33,76.51,74.28,90.51,77.98,89.33,89.77,44.88,93.45,88.26,0.0,0.0,89.57,75.99,74.25,90.48,76.51,89.57,89.92,42.3,93.74,88.68,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_weightedRS_combi,-,1.0,-,-,75.0,74.05,0.2,99.5,99.94,99.5,99.5,99.51,99.5,99.5,99.5,99.6,99.27,99.65,0.0,0.0,89.38,76.46,74.24,90.06,76.21,89.38,89.67,44.01,93.57,87.41,0.0,0.0,89.27,75.12,73.93,89.77,74.47,89.27,89.48,41.41,93.56,87.2,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,sampling_weightedRS_oversampling,-,2.0,-,-,75.52,74.77,1.28,99.52,99.96,99.52,99.52,99.52,99.52,99.52,99.52,99.57,99.3,99.68,0.0,0.0,89.66,76.55,73.89,90.52,77.63,89.66,90.01,44.24,93.72,88.6,0.0,0.0,89.77,75.99,73.92,90.34,75.89,89.77,90.0,41.77,93.89,88.64,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,th,-,-,-,-,74.87,74.33,0.91,97.95,96.14,94.98,97.85,92.95,97.95,93.83,97.87,84.21,98.75,98.54,0.0,0.0,88.02,75.53,71.84,91.08,80.71,88.02,89.14,43.53,92.71,88.37,0.0,0.0,88.33,74.87,71.9,90.87,78.85,88.33,89.31,40.84,92.95,89.21,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wce,-,-,"(0.1, 0.7, 0.9)",-,68.48,69.45,7.35,96.02,90.39,97.19,96.16,79.06,96.02,81.44,94.9,48.63,97.66,98.04,0.0,0.0,90.2,75.08,68.92,88.09,68.86,90.2,89.04,23.35,94.19,87.9,0.0,0.0,90.85,75.43,70.62,88.67,69.28,90.85,89.64,24.88,94.65,88.82,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wce,-,-,"(0.5, 0.6, 0.1)",-,74.08,72.17,2.07,97.61,95.58,95.15,97.5,92.01,97.61,93.37,97.5,84.69,98.6,96.83,0.0,0.0,89.75,75.58,74.98,89.88,73.6,89.75,89.74,41.61,94.01,86.62,0.0,0.0,89.48,74.53,74.09,89.32,70.87,89.48,89.28,36.73,93.95,85.84,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wce,-,-,"(0.9, 0.1, 0.3)",-,76.57,75.48,0.18,95.27,94.52,85.92,96.57,95.86,95.27,89.68,95.66,75.2,96.91,96.92,0.0,0.0,89.44,76.97,73.68,91.32,81.08,89.44,90.14,47.52,93.67,88.51,0.0,0.0,89.29,76.27,73.27,90.82,78.82,89.29,89.91,44.14,93.58,88.73,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wce,-,-,"(1.2, 0.1, 0.4)",-,75.85,74.63,0.84,95.2,95.41,86.38,96.81,96.51,95.2,90.0,95.68,75.99,96.82,97.2,0.0,0.0,89.29,76.59,73.68,90.81,79.25,89.29,89.88,46.08,93.58,87.89,0.0,0.0,89.34,75.87,73.2,90.43,76.87,89.34,89.78,41.94,93.68,88.26,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",0.1,71.89,71.64,2.59,97.11,94.67,97.44,97.12,84.45,97.11,88.89,96.74,69.34,98.29,99.04,0.0,0.0,90.7,75.25,75.91,89.67,70.62,90.7,89.93,32.87,94.55,88.24,0.0,0.0,91.08,76.0,76.63,89.86,70.06,91.08,90.15,31.29,94.83,88.81,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",0.2,68.36,68.62,6.32,95.86,90.38,96.86,95.99,78.23,95.86,80.62,94.69,46.38,97.6,97.89,0.0,0.0,90.7,75.37,69.9,88.28,68.11,90.7,89.34,22.07,94.55,88.46,0.0,0.0,91.2,75.4,71.55,88.67,67.92,91.2,89.7,21.79,94.88,89.19,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",0.5,69.55,69.56,6.18,96.37,92.51,96.48,96.33,80.46,96.37,83.85,95.52,54.96,97.85,98.72,0.0,0.0,90.71,76.81,76.95,89.61,69.11,90.71,89.52,25.87,94.55,88.23,0.0,0.0,90.97,75.98,78.12,89.78,68.48,90.97,89.68,25.49,94.72,88.47,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",1.0,74.22,73.48,1.77,97.27,95.81,97.64,97.27,85.57,97.27,89.88,96.96,72.24,98.35,99.04,0.0,0.0,90.37,75.67,74.95,90.13,74.59,90.37,90.12,40.11,94.24,88.29,0.0,0.0,90.57,74.89,75.13,90.07,73.24,90.57,90.18,37.26,94.43,88.75,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",2.0,72.65,72.62,0.48,97.5,96.94,97.72,97.5,86.98,97.5,91.02,97.26,75.35,98.46,99.25,0.0,0.0,90.53,75.45,75.7,89.61,71.35,90.53,89.9,35.52,94.35,88.06,0.0,0.0,90.94,75.25,77.02,89.9,70.8,90.94,90.18,34.69,94.68,88.49,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.1, 0.7, 0.9)",5.0,68.01,66.05,4.61,94.29,84.48,92.64,94.02,71.93,94.29,74.75,92.8,30.96,96.55,96.75,0.0,0.0,90.81,76.64,78.25,89.35,67.04,90.81,89.23,21.36,94.53,88.14,0.0,0.0,90.55,74.69,75.03,88.58,65.41,90.55,88.78,15.53,94.35,88.28,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",0.1,73.13,72.79,1.03,98.49,98.86,97.48,98.49,95.87,98.49,96.65,98.48,93.64,99.12,97.19,0.0,0.0,89.29,76.08,75.23,89.29,71.75,89.29,89.16,40.93,93.71,84.74,0.0,0.0,89.4,75.71,75.33,89.42,71.12,89.4,89.24,39.68,93.89,84.8,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",0.2,74.21,73.18,0.84,99.07,99.57,98.49,99.07,97.65,99.07,98.06,99.07,96.64,99.46,98.09,0.0,0.0,89.68,75.52,74.69,89.86,74.05,89.68,89.73,41.41,93.84,87.38,0.0,0.0,89.69,74.53,74.57,89.67,72.24,89.69,89.61,38.19,93.92,87.44,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",0.5,74.21,72.72,1.59,98.72,99.08,97.85,98.72,96.47,98.72,97.15,98.71,94.45,99.23,97.76,0.0,0.0,90.49,76.34,75.62,90.07,73.11,90.49,90.24,40.27,94.46,87.91,0.0,0.0,90.34,75.23,75.25,89.67,70.83,90.34,89.91,36.5,94.48,87.17,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",1.0,74.37,72.99,1.45,98.98,99.51,98.46,98.99,97.2,98.98,97.82,98.98,95.82,99.37,98.26,0.0,0.0,90.11,76.17,75.62,89.89,73.42,90.11,89.96,41.64,94.13,87.34,0.0,0.0,89.88,74.98,74.93,89.5,71.5,89.88,89.62,38.39,94.12,86.47,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",2.0,74.77,73.07,1.62,98.99,99.49,98.27,98.99,97.35,98.99,97.81,98.99,95.7,99.37,98.35,0.0,0.0,90.07,75.91,75.86,90.11,74.31,90.07,90.01,42.95,94.11,87.26,0.0,0.0,89.89,75.12,74.89,89.71,72.13,89.89,89.69,37.96,94.09,87.16,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.5, 0.6, 0.1)",5.0,73.22,72.44,1.49,97.53,97.02,94.79,97.49,92.22,97.53,93.46,97.5,84.23,98.44,97.71,0.0,0.0,90.25,76.82,77.16,89.4,70.71,90.25,89.66,39.17,94.14,86.34,0.0,0.0,90.42,75.53,76.86,89.46,69.7,90.42,89.74,35.83,94.31,87.18,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",0.1,76.23,75.19,0.75,97.54,98.07,91.26,97.97,98.11,97.54,94.19,97.65,85.94,98.4,98.24,0.0,0.0,89.46,76.83,73.88,90.92,79.73,89.46,90.02,46.81,93.62,88.26,0.0,0.0,89.53,76.48,73.64,90.57,77.45,89.53,89.95,43.3,93.73,88.56,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",0.2,76.12,74.81,0.41,96.12,96.23,87.62,97.13,96.94,96.12,91.26,96.41,78.77,97.49,97.53,0.0,0.0,89.01,77.81,73.12,91.11,80.96,89.01,89.8,46.81,93.34,88.2,0.0,0.0,88.91,76.46,72.57,90.62,78.32,88.91,89.59,42.41,93.29,88.73,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",0.5,76.31,75.52,0.52,96.25,96.23,88.15,97.3,97.13,96.25,91.59,96.55,79.3,97.54,97.92,0.0,0.0,89.42,76.94,73.38,91.14,80.55,89.42,90.08,46.59,93.61,88.72,0.0,0.0,89.54,76.12,73.3,90.88,78.55,89.54,90.09,43.56,93.74,89.25,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",1.0,75.51,74.61,1.24,96.71,97.18,88.94,97.48,97.37,96.71,92.34,96.93,81.12,97.86,98.05,0.0,0.0,89.24,76.28,73.07,90.37,78.68,89.24,89.63,46.06,93.44,87.03,0.0,0.0,89.69,75.86,73.09,90.29,76.46,89.69,89.91,41.81,93.87,88.16,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",2.0,73.81,73.25,2.17,92.61,91.79,80.83,95.53,93.97,92.61,84.97,93.53,63.03,95.09,96.8,0.0,0.0,86.42,76.02,71.44,91.22,81.01,86.42,88.16,42.8,91.84,86.79,0.0,0.0,86.53,75.48,71.29,91.03,79.51,86.53,88.21,40.55,91.97,87.24,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(0.9, 0.1, 0.3)",5.0,75.81,74.49,0.8,94.06,93.85,83.21,96.21,94.78,94.06,87.14,94.74,67.37,96.07,97.97,0.0,0.0,88.71,76.66,72.72,90.91,80.8,88.71,89.52,46.2,93.03,88.21,0.0,0.0,88.58,74.97,72.01,90.49,78.34,88.58,89.33,42.06,93.06,88.34,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",0.1,75.23,75.04,0.96,95.6,95.83,87.27,97.09,96.91,95.6,90.76,96.04,77.65,97.09,97.53,0.0,0.0,88.55,74.98,72.75,90.7,79.57,88.55,89.37,45.25,93.1,87.35,0.0,0.0,89.03,75.3,73.06,90.78,78.38,89.03,89.73,43.22,93.48,88.41,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",0.2,75.58,74.53,0.84,94.76,94.99,85.07,96.61,96.43,94.76,89.07,95.31,73.47,96.53,97.2,0.0,0.0,88.08,76.57,72.51,91.22,81.81,88.08,89.24,46.26,92.77,87.72,0.0,0.0,88.14,76.06,72.02,90.89,79.35,88.14,89.22,42.1,92.86,88.62,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",0.5,75.8,74.46,1.1,97.79,98.54,91.68,98.17,98.44,97.79,94.62,97.89,86.72,98.58,98.55,0.0,0.0,90.2,75.97,74.67,90.65,77.53,90.2,90.33,44.96,94.16,88.27,0.0,0.0,90.01,75.39,73.86,90.19,75.37,90.01,90.06,40.84,94.07,88.46,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",1.0,75.82,74.52,0.48,97.38,98.23,90.42,97.9,98.03,97.38,93.64,97.52,84.03,98.3,98.59,0.0,0.0,88.89,76.56,73.03,90.81,80.16,88.89,89.64,45.89,93.17,88.41,0.0,0.0,88.67,75.63,72.39,90.33,77.72,88.67,89.37,41.9,93.07,88.58,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",2.0,75.03,74.5,0.08,96.52,97.21,88.88,97.47,97.44,96.52,92.22,96.79,81.07,97.73,97.85,0.0,0.0,88.57,76.07,72.27,90.39,79.2,88.57,89.26,44.94,93.02,87.15,0.0,0.0,89.05,75.2,72.52,90.4,77.29,89.05,89.61,41.39,93.39,88.73,0.0,0.0
davidson-thon,3,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",13.42,24783,wfl,-,-,"(1.2, 0.1, 0.4)",5.0,74.97,74.65,0.51,91.71,91.43,79.38,95.25,93.44,91.71,83.51,92.83,59.52,94.51,96.51,0.0,0.0,88.14,76.35,71.74,90.76,80.74,88.14,89.01,44.97,92.67,87.28,0.0,0.0,88.67,75.35,72.01,90.61,79.01,88.67,89.34,42.78,93.09,88.07,0.0,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,baseline,-,-,-,-,62.96,62.7,0.91,96.86,97.56,94.81,96.84,93.32,96.86,94.05,96.84,98.18,93.16,95.82,89.05,0.0,79.19,63.47,65.41,78.46,61.84,79.19,78.69,86.83,52.9,77.52,34.61,0.0,78.71,63.37,63.84,78.19,62.23,78.71,78.37,86.55,52.0,78.17,34.09,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,0.1,62.3,62.92,1.27,97.38,98.45,95.72,97.37,94.68,97.38,95.19,97.37,98.47,94.16,96.66,91.46,0.0,78.72,61.71,64.56,78.16,61.02,78.72,78.32,86.55,52.49,76.89,33.27,0.0,78.56,61.76,64.3,78.21,62.12,78.56,78.31,86.39,52.0,78.56,34.73,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,0.2,62.46,63.55,0.5,96.58,97.56,94.27,96.55,92.87,96.58,93.56,96.56,98.01,92.48,95.58,88.16,0.0,78.55,64.02,63.33,78.41,62.41,78.55,78.37,86.22,54.31,77.37,31.95,0.0,78.54,64.12,63.94,78.52,63.72,78.54,78.45,86.21,53.43,78.32,36.22,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,0.5,62.45,62.91,0.57,96.22,97.18,93.74,96.19,92.53,96.22,93.12,96.2,97.77,91.49,95.39,87.83,0.0,79.45,65.39,66.55,78.82,60.87,79.45,78.77,86.98,53.22,77.9,31.7,0.0,79.34,65.54,65.76,78.79,61.71,79.34,78.78,86.91,52.85,78.85,33.02,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,1.0,61.99,63.18,1.14,94.92,95.6,91.76,94.87,90.28,94.92,90.98,94.89,96.95,88.46,94.13,84.39,0.0,79.11,65.07,65.49,78.62,61.01,79.11,78.63,86.65,54.8,76.77,29.75,0.0,79.36,65.68,65.99,79.03,62.37,79.36,79.01,86.86,55.06,77.53,33.29,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,2.0,62.28,62.93,0.76,95.48,97.07,92.91,95.46,92.12,95.48,92.51,95.47,97.24,89.33,95.27,88.2,0.0,78.73,64.58,64.14,78.65,61.32,78.73,78.47,86.54,53.85,76.73,32.0,0.0,78.72,64.19,64.18,78.75,62.31,78.72,78.54,86.54,53.5,77.19,34.47,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,fl,-,-,-,5.0,61.79,62.6,2.01,91.02,91.67,86.08,90.94,85.31,91.02,85.68,90.98,94.38,78.25,91.91,78.17,0.0,76.86,63.66,62.58,78.51,62.86,76.86,77.33,84.84,54.97,75.51,31.84,0.0,77.15,64.38,63.06,78.85,63.89,77.15,77.64,85.11,55.08,75.57,34.66,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_oversampling,1.0,-,-,-,61.27,61.61,0.33,97.74,99.7,97.75,97.75,97.74,97.74,97.74,97.74,96.78,97.29,98.48,98.42,0.0,75.29,61.64,61.48,78.29,62.88,75.29,76.13,83.28,54.38,75.76,31.65,0.0,74.96,62.16,61.26,78.44,63.68,74.96,75.97,83.0,53.76,77.29,32.4,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_oversampling,1.2,-,-,-,61.83,62.58,0.69,97.18,99.54,97.19,97.19,97.28,97.18,97.23,97.18,96.25,96.28,98.24,98.15,0.0,76.78,62.91,61.49,78.7,63.3,76.78,77.36,84.66,56.08,75.71,30.89,0.0,76.91,62.52,61.86,78.89,64.24,76.91,77.57,84.85,55.66,76.47,33.33,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_oversampling,1.5,-,-,-,62.46,62.74,0.76,97.04,99.51,97.04,97.05,97.19,97.04,97.11,97.04,96.5,95.62,98.2,98.12,0.0,77.2,62.52,61.11,78.93,64.38,77.2,77.83,85.08,57.14,74.91,32.72,0.0,77.2,62.39,61.24,78.98,64.81,77.2,77.86,85.18,56.21,75.94,33.64,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_oversampling,2.0,-,-,-,62.24,62.71,0.16,96.47,99.24,96.41,96.48,96.55,96.47,96.48,96.47,96.47,93.96,97.74,97.73,0.0,78.21,62.94,62.67,78.82,62.89,78.21,78.34,85.95,56.09,76.46,30.48,0.0,78.34,62.5,62.73,78.93,63.42,78.34,78.49,86.07,55.54,78.09,31.17,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_oversampling,3.0,-,-,-,62.75,62.74,1.03,96.45,99.09,96.27,96.44,96.06,96.45,96.16,96.44,97.02,92.28,97.65,97.68,0.0,77.72,63.08,63.05,78.68,63.08,77.72,78.03,85.5,55.41,76.76,33.34,0.0,77.52,62.48,62.54,78.52,63.36,77.52,77.88,85.42,54.4,77.63,33.54,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,1.0,-,-,-,60.36,60.79,0.6,86.52,91.83,86.58,86.58,86.52,86.52,86.48,86.48,78.6,84.19,91.99,91.14,0.0,72.01,62.62,57.71,79.28,67.64,72.01,74.13,80.29,56.39,73.99,30.77,0.0,72.01,63.05,58.1,79.39,68.32,72.01,74.19,80.37,55.93,74.19,32.67,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,1.2,-,-,-,60.73,61.35,1.33,82.11,87.23,82.26,82.17,82.17,82.11,82.14,82.06,73.78,81.29,89.48,84.0,0.0,71.57,63.73,59.12,79.68,67.74,71.57,73.94,79.88,56.2,75.25,31.58,0.0,71.93,64.81,59.45,80.1,68.75,71.93,74.3,80.23,56.35,75.74,33.06,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,1.5,-,-,-,60.98,61.29,1.04,88.2,92.92,88.44,88.29,88.55,88.2,88.4,88.14,81.36,85.85,95.16,91.23,0.0,72.98,63.13,58.98,79.49,66.55,72.98,74.67,80.98,56.23,73.99,32.72,0.0,72.84,63.96,58.95,79.74,67.49,72.84,74.62,80.77,56.42,74.7,33.25,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,2.0,-,-,-,61.55,62.44,0.87,87.8,92.28,87.72,87.85,87.62,87.8,87.58,87.72,82.62,87.06,94.07,86.56,0.0,74.27,62.4,59.39,79.0,66.01,74.27,75.74,82.37,55.81,76.08,31.94,0.0,74.64,63.06,60.09,79.44,67.21,74.64,76.13,82.58,56.11,77.83,33.27,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,3.0,-,-,-,61.29,61.48,0.97,89.85,93.62,89.7,89.9,89.44,89.85,89.49,89.79,86.61,89.72,95.28,86.37,0.0,73.03,63.71,60.13,79.34,66.22,73.03,74.65,80.88,55.54,76.08,32.65,0.0,72.86,64.29,60.34,79.43,66.64,72.86,74.55,80.74,54.99,76.85,33.35,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,5.0,-,-,-,62.27,62.81,0.35,91.5,95.33,91.25,91.62,91.09,91.5,91.11,91.47,90.26,91.82,95.04,87.31,0.0,74.84,64.39,59.99,79.56,67.02,74.84,76.17,82.59,57.15,76.07,33.28,0.0,74.8,65.17,60.38,79.6,67.77,74.8,76.15,82.58,56.4,76.46,35.81,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,7.5,-,-,-,62.72,63.82,0.53,92.2,95.49,91.45,92.32,91.48,92.2,91.42,92.21,92.93,90.73,94.96,87.08,0.0,77.2,64.45,61.1,78.91,64.92,77.2,77.83,85.06,56.57,75.92,33.32,0.0,77.59,65.13,62.1,79.24,66.1,77.59,78.21,85.4,56.18,76.95,36.74,0.0
